timestamp,frame_number,preprocess_ms,inference_ms,postprocess_ms,fps,objects_detected,alert_active
1772740304.659,104,0.9,81.5,0.2,9.6,0,True
1772740304.756,105,1.3,81.2,0.3,9.5,0,True
1772740304.853,106,1.1,83.8,0.2,9.5,0,True
1772740304.946,107,1.2,81.0,0.3,9.6,1,True
1772740305.040,108,1.3,82.0,0.3,9.6,1,True
1772740305.135,109,0.8,84.1,0.2,9.6,0,True
1772740305.242,110,0.8,90.7,0.2,9.7,0,True
1772740305.334,111,1.1,81.1,0.2,9.7,0,True
1772740305.422,112,1.5,79.4,0.3,9.7,0,True
1772740305.513,113,1.2,81.1,0.3,9.8,0,True
1772740305.603,114,1.2,81.0,0.3,9.8,0,True
1772740305.694,115,1.2,81.5,0.2,9.8,0,True
1772740305.783,116,1.6,78.5,0.3,9.8,1,True
1772740305.874,117,1.2,81.6,0.3,9.8,0,True
1772740305.964,118,2.0,80.8,0.2,9.8,0,True
1772740306.054,119,1.2,81.0,0.2,9.8,0,True
1772740306.375,120,0.8,80.6,0.2,8.8,0,True
1772740306.470,121,0.8,85.0,0.2,9.5,0,True
1772740306.562,122,1.8,82.0,0.2,9.5,0,True
1772740306.651,123,1.5,80.4,0.2,9.6,0,True
1772740306.753,124,1.1,92.8,0.3,9.6,0,True
1772740306.845,125,0.8,82.4,0.2,9.6,0,True
1772740306.938,126,1.1,82.1,0.3,9.6,1,True
1772740307.030,127,1.1,82.4,0.2,9.6,1,True
1772740307.128,128,1.2,87.2,0.3,9.6,1,True
1772740307.221,129,1.2,83.1,0.3,9.6,0,True
1772740307.321,130,1.3,84.1,0.2,9.6,0,True
1772740307.414,131,1.3,83.8,0.2,9.6,0,True
1772740307.505,132,1.1,81.6,0.2,9.6,0,True
1772740307.605,133,1.1,91.2,0.2,9.6,0,True
1772740307.697,134,0.9,82.2,0.2,9.6,0,True
1772740307.792,135,0.9,82.3,0.3,9.5,0,True
1772740307.883,136,1.2,80.6,0.3,9.5,0,True
1772740307.977,137,1.0,82.1,0.2,9.5,0,True
1772740308.072,138,1.1,83.7,0.2,9.5,0,True
1772740308.173,139,1.2,89.1,0.3,9.4,0,True
1772740308.269,140,1.3,83.9,0.2,10.6,0,True
1772740308.361,141,1.5,80.7,0.2,10.6,0,True
1772740308.456,142,1.1,83.7,0.2,10.6,0,True
1772740308.557,143,1.1,88.2,0.2,10.5,0,True
1772740308.652,144,1.2,82.0,0.2,10.5,0,True
1772740308.749,145,1.2,82.8,0.3,10.5,0,True
1772740308.846,146,1.2,82.8,0.2,10.5,0,True
1772740308.942,147,1.5,82.8,0.3,10.5,0,True
1772740309.036,148,1.2,82.7,0.3,10.5,1,True
1772740309.142,149,1.7,93.3,0.3,10.4,1,True
1772740309.248,150,1.6,95.9,0.3,10.4,1,True
1772740309.350,151,1.2,84.1,0.2,10.3,0,True
1772740309.442,152,1.2,83.1,0.3,10.3,0,True
1772740309.535,153,1.6,81.9,0.2,10.4,0,True
1772740309.627,154,1.1,82.8,0.3,10.4,0,True
1772740309.718,155,1.9,81.3,0.3,10.4,0,True
1772740309.808,156,1.5,81.0,0.2,10.4,0,True
1772740309.899,157,1.5,82.3,0.3,10.4,0,True
1772740309.989,158,1.5,81.0,0.2,10.4,0,True
1772740310.080,159,1.2,81.8,0.2,10.5,0,True
1772740310.387,160,0.8,80.7,0.2,9.4,0,True
1772740310.485,161,2.0,88.5,0.3,9.4,0,True
1772740310.578,162,1.1,82.3,0.2,9.4,0,True
1772740310.670,163,2.1,82.0,0.2,9.5,0,True
1772740310.760,164,1.8,80.5,0.2,9.5,0,True
1772740310.852,165,1.1,82.2,0.2,9.5,0,True
1772740310.944,166,1.4,83.1,0.3,9.5,0,True
1772740311.034,167,1.5,80.7,0.2,9.6,0,True
1772740311.126,168,1.6,83.3,0.2,9.6,0,True
1772740311.217,169,1.1,82.3,0.3,9.6,0,True
1772740311.309,170,1.1,82.8,0.2,9.7,0,True
1772740311.401,171,1.1,82.5,0.2,9.8,0,True
1772740311.493,172,1.2,83.1,0.4,9.8,0,True
1772740311.584,173,1.1,81.7,0.2,9.8,0,True
1772740311.673,174,1.6,80.5,0.2,9.8,0,True
1772740311.770,175,1.1,86.1,0.3,9.7,1,True
1772740311.882,176,1.1,103.1,0.3,9.6,0,True
1772740311.979,177,1.1,88.3,0.3,9.6,0,True
1772740312.073,178,1.1,84.5,0.2,9.6,0,True
1772740312.166,179,1.1,84.1,0.2,9.6,0,True
1772740312.258,180,1.1,83.3,0.2,10.7,0,True
1772740312.354,181,1.3,85.7,0.2,10.7,0,True
1772740312.446,182,1.3,82.9,0.2,10.7,0,True
1772740312.539,183,1.1,84.1,0.3,10.7,0,True
1772740312.629,184,1.5,81.0,0.2,10.7,0,True
1772740312.722,185,1.1,84.0,0.2,10.7,0,True
1772740312.814,186,1.1,83.7,0.2,10.7,0,True
1772740312.903,187,1.6,80.4,0.2,10.7,0,True
1772740312.994,188,1.0,81.7,0.2,10.7,0,True
1772740313.086,189,1.1,83.5,0.2,10.7,0,True
1772740313.177,190,1.6,80.9,0.2,10.7,0,True
1772740313.265,191,1.5,78.9,0.2,10.7,0,True
1772740313.358,192,1.1,84.6,0.2,10.7,0,True
1772740313.448,193,1.5,80.8,0.3,10.7,0,True
1772740313.540,194,1.1,83.8,0.2,10.7,0,True
1772740313.630,195,1.5,81.0,0.2,10.8,0,True
1772740313.720,196,1.5,81.2,0.4,10.9,0,True
1772740313.811,197,1.1,81.9,0.3,10.9,0,True
1772740313.901,198,1.5,81.6,0.2,10.9,0,True
1772740313.992,199,2.2,81.1,0.2,11.0,0,True
1772740314.086,200,1.6,85.4,0.3,10.9,0,True
1772740314.407,201,0.8,88.3,0.3,9.7,0,True
1772740314.506,202,0.8,90.8,0.3,9.7,0,True
1772740314.597,203,1.1,82.8,0.2,9.7,0,True
1772740314.688,204,1.5,82.2,0.6,9.7,0,True
1772740314.779,205,1.1,82.1,0.3,9.7,0,False
1772740314.869,206,1.5,80.7,0.2,9.7,0,False
1772740314.961,207,1.1,82.7,0.2,9.7,0,False
1772740315.055,208,1.1,84.9,0.3,9.7,0,False
1772740315.145,209,1.5,81.7,0.2,9.7,0,False
1772740315.234,210,1.5,80.8,0.3,9.7,0,False
1772740315.335,211,1.7,89.3,0.3,9.7,0,False
1772740315.427,212,1.2,83.7,0.3,9.7,0,False
1772740315.520,213,1.1,82.7,0.3,9.7,1,True
1772740315.613,214,1.2,83.2,0.2,9.6,1,True
1772740315.704,215,1.5,80.9,0.3,9.6,1,True
1772740315.794,216,1.6,81.0,0.2,9.6,0,True
1772740315.885,217,1.8,81.3,0.2,9.6,0,True
1772740315.977,218,1.1,82.8,0.2,9.6,0,True
1772740316.076,219,1.5,90.2,0.3,9.6,1,True
1772740316.167,220,1.5,81.0,0.3,9.6,1,True
1772740316.258,221,2.3,80.9,0.3,10.8,0,True
1772740316.349,222,1.1,82.3,0.2,10.8,0,True
1772740316.443,223,1.7,83.4,0.3,10.8,1,True
1772740316.536,224,1.3,83.9,0.2,10.8,0,True
1772740316.627,225,2.1,81.5,0.3,10.8,0,True
1772740316.717,226,1.6,81.2,0.2,10.8,0,True
1772740316.812,227,1.3,85.1,0.2,10.8,0,True
1772740316.904,228,1.2,82.6,0.2,10.8,0,True
1772740316.998,229,1.2,84.7,0.2,10.8,0,True
1772740317.110,230,1.2,102.8,0.2,10.7,0,True
1772740317.231,231,1.5,111.2,0.2,10.5,0,True
1772740317.333,232,1.0,90.5,0.3,10.5,0,True
1772740317.427,233,1.3,84.7,0.3,10.5,0,True
1772740317.520,234,1.3,82.9,0.2,10.5,0,True
1772740317.615,235,1.3,84.9,0.3,10.5,0,True
1772740317.712,236,1.7,85.4,0.3,10.4,1,True
1772740317.806,237,1.2,84.1,0.2,10.4,0,True
1772740317.898,238,1.5,82.8,0.3,10.4,0,True
1772740317.989,239,1.5,81.5,0.3,10.5,1,True
1772740318.085,240,1.3,84.1,0.3,10.4,1,True
1772740318.421,241,1.0,90.4,0.3,9.2,0,True
1772740318.526,242,0.8,95.9,0.2,9.2,0,True
1772740318.628,243,1.4,93.3,0.2,9.2,0,True
1772740318.728,244,1.6,90.1,0.3,9.1,0,True
1772740318.831,245,1.2,92.6,0.3,9.1,0,True
1772740318.939,246,1.5,98.7,0.3,9.0,0,True
1772740319.050,247,1.6,102.1,0.3,8.9,0,True
1772740319.159,248,1.8,97.8,0.3,8.9,0,True
1772740319.262,249,1.0,93.0,0.3,8.8,0,True
1772740319.373,250,1.2,101.2,0.2,8.8,0,True
1772740319.482,251,1.5,100.4,0.3,8.9,0,True
1772740319.585,252,0.9,94.9,0.3,8.9,0,True
1772740319.691,253,1.2,95.3,0.2,8.8,0,True
1772740319.795,254,1.3,94.0,0.3,8.8,0,True
1772740319.901,255,1.3,95.8,0.3,8.7,0,True
1772740320.008,256,1.4,96.8,0.3,8.7,0,True
1772740320.110,257,1.5,91.3,0.3,8.7,0,True
1772740320.209,258,1.6,90.6,0.3,8.7,0,True
1772740320.315,259,1.2,96.0,0.3,8.6,0,True
1772740320.423,260,1.4,97.8,0.3,8.6,0,True
1772740320.527,261,1.6,95.8,0.3,9.5,0,True
1772740320.638,262,1.3,100.8,0.3,9.5,0,True
1772740320.763,263,1.2,114.7,0.3,9.4,0,True
1772740320.877,264,0.9,106.3,0.3,9.3,0,True
1772740320.988,265,0.9,102.2,0.3,9.3,0,True
1772740321.110,266,1.3,111.6,0.3,9.2,0,True
1772740321.216,267,1.6,95.3,0.3,9.2,0,True
1772740321.323,268,2.2,95.4,0.3,9.2,0,True
1772740321.422,269,1.1,88.7,0.3,9.3,0,True
1772740321.519,270,1.5,87.5,0.3,9.3,0,False
1772740321.618,271,2.0,88.7,0.3,9.4,0,False
1772740321.716,272,1.6,88.3,0.3,9.4,0,False
1772740321.814,273,1.2,88.8,0.2,9.4,0,False
1772740321.983,274,2.8,159.0,0.3,9.1,0,False
1772740322.086,275,0.9,95.5,0.3,9.2,0,False
1772740322.184,276,1.2,88.7,0.3,9.2,0,False
1772740322.435,277,0.9,91.4,0.3,8.6,0,False
1772740322.543,278,1.2,99.5,0.3,8.6,1,True
1772740322.654,279,1.3,100.4,0.3,8.6,0,True
1772740322.762,280,1.2,97.7,0.3,8.5,0,True
1772740322.876,281,0.8,96.9,0.3,8.5,0,True
1772740322.985,282,1.2,99.0,0.3,8.5,0,True
1772740323.097,283,1.2,100.0,0.3,8.6,0,True
1772740323.214,284,1.3,102.1,0.3,8.6,0,True
1772740323.332,285,1.7,103.4,0.3,8.5,0,True
1772740323.444,286,0.9,100.7,0.3,8.6,0,True
1772740323.555,287,1.8,97.5,0.3,8.6,0,True
1772740323.676,288,3.9,106.2,0.3,8.5,0,True
1772740323.788,289,1.6,100.0,0.4,8.5,0,True
1772740323.912,290,1.7,113.5,0.3,8.4,0,True
1772740324.044,291,1.7,119.4,0.3,8.2,0,True
1772740324.142,292,0.9,87.5,0.3,8.2,0,True
1772740324.234,293,1.6,82.0,0.3,8.3,0,True
1772740324.326,294,1.1,82.4,0.3,8.5,0,True
1772740324.420,295,1.2,83.7,0.3,8.6,0,True
1772740324.513,296,1.2,83.0,0.2,8.6,0,True
1772740324.607,297,1.1,84.3,0.3,9.2,0,True
1772740324.700,298,1.1,82.9,0.3,9.3,0,True
1772740324.798,299,1.6,88.0,0.3,9.3,0,True
1772740324.895,300,1.0,87.4,0.3,9.4,0,True
1772740324.996,301,1.9,89.6,0.3,9.4,0,True
1772740325.098,302,0.9,91.5,0.2,9.5,0,True
1772740325.192,303,1.2,83.1,0.3,9.5,0,True
1772740325.284,304,1.9,82.0,0.2,9.7,0,True
1772740325.375,305,1.5,81.1,0.2,9.8,0,True
1772740325.473,306,1.5,87.0,0.3,9.9,0,True
1772740325.570,307,0.8,87.1,0.2,9.9,0,True
1772740325.665,308,1.5,84.4,0.2,10.1,0,False
1772740325.761,309,0.9,87.1,0.3,10.1,0,False
1772740325.856,310,0.8,85.3,0.3,10.3,0,False
1772740325.952,311,1.1,84.8,0.2,10.5,0,False
1772740326.047,312,1.1,84.6,0.3,10.5,0,False
1772740326.137,313,0.8,80.3,0.2,10.5,0,False
1772740326.436,314,0.9,81.2,0.2,9.5,0,False
1772740326.527,315,1.2,82.0,0.3,9.5,0,False
1772740326.619,316,1.9,82.8,0.2,9.5,0,False
1772740326.712,317,1.1,83.4,0.2,9.5,0,False
1772740326.807,318,1.4,84.9,0.3,9.5,0,False
1772740326.898,319,1.5,81.7,0.2,9.5,0,False
1772740326.990,320,1.5,83.5,0.2,9.5,0,False
1772740327.085,321,1.1,85.3,0.2,9.6,0,False
1772740327.184,322,1.2,88.8,0.3,9.6,0,False
1772740327.296,323,1.5,102.9,0.3,9.5,0,False
1772740327.401,324,0.8,97.7,0.2,9.4,0,False
1772740327.495,325,1.5,84.4,0.2,9.4,0,False
1772740327.588,326,2.2,84.0,0.2,9.5,0,False
1772740327.678,327,1.5,80.7,0.2,9.5,0,False
1772740327.773,328,1.8,84.3,0.2,9.5,0,False
1772740327.867,329,1.2,84.4,0.3,9.5,0,False
1772740327.962,330,1.1,85.4,0.3,9.5,0,False
1772740328.057,331,0.8,86.2,0.3,9.5,0,False
1772740328.158,332,0.8,91.3,0.2,9.5,0,False
1772740328.254,333,0.8,86.9,0.2,9.4,0,False
1772740328.348,334,0.9,85.1,0.2,10.5,0,False
1772740328.445,335,1.1,88.3,0.3,10.4,0,False
1772740328.539,336,0.8,86.0,0.2,10.4,0,False
1772740328.635,337,0.9,86.1,0.3,10.4,0,False
1772740328.731,338,1.6,86.1,0.3,10.4,0,False
1772740328.826,339,0.8,85.6,0.2,10.4,0,False
1772740328.923,340,1.1,86.4,0.2,10.3,0,False
1772740329.036,341,0.8,98.3,0.2,10.3,0,False
1772740329.145,342,0.8,85.2,0.2,10.2,0,False
1772740329.240,343,1.2,82.0,0.2,10.3,0,False
1772740329.335,344,1.6,82.9,0.2,10.3,0,False
1772740329.427,345,1.1,81.2,0.2,10.4,0,False
1772740329.521,346,1.1,82.2,0.3,10.3,0,False
1772740329.614,347,1.5,80.8,0.2,10.3,0,False
1772740329.712,348,1.1,85.9,0.2,10.3,0,False
1772740329.812,349,1.1,87.1,0.2,10.3,0,False
1772740329.914,350,1.1,82.4,0.2,10.2,0,False
1772740330.016,351,1.2,81.6,0.3,10.2,0,False
1772740330.118,352,1.1,83.3,0.2,10.2,0,False
1772740330.211,353,1.1,80.3,0.3,10.2,0,False
1772740330.454,354,0.8,83.3,0.3,9.5,0,False
1772740330.555,355,1.2,81.8,0.2,9.5,0,False
1772740330.655,356,1.1,82.6,0.3,9.5,0,False
1772740330.757,357,1.1,82.9,0.3,9.4,0,False
1772740330.853,358,1.1,83.5,0.2,9.4,0,False
1772740330.962,359,1.1,87.2,0.2,9.4,0,False
1772740331.083,360,1.1,104.0,0.3,9.3,0,False
1772740331.187,361,0.8,85.3,0.4,9.3,0,False
1772740331.290,362,1.1,81.7,0.2,9.3,0,False
1772740331.396,363,1.2,80.8,0.2,9.3,0,False
1772740331.500,364,1.1,82.8,0.2,9.2,0,False
1772740331.607,365,1.2,84.1,0.2,9.2,0,False
1772740331.713,366,1.2,83.5,0.3,9.1,0,False
1772740331.811,367,1.1,83.3,0.2,9.1,0,False
1772740331.910,368,1.3,81.6,0.2,9.1,0,False
1772740332.006,369,1.2,82.4,0.2,9.1,0,False
1772740332.104,370,1.2,83.6,0.3,9.1,0,False
1772740332.203,371,1.5,82.4,0.2,9.1,0,False
1772740332.298,372,1.3,84.1,0.2,9.2,0,False
1772740332.390,373,1.5,80.5,0.3,9.2,1,True
1772740332.484,374,1.3,83.7,0.2,9.9,0,True
1772740332.584,375,0.8,83.4,0.2,9.9,0,True
1772740332.691,376,1.1,81.9,0.2,9.8,0,True
1772740332.794,377,0.8,83.4,0.2,9.8,0,True
1772740332.889,378,1.2,83.5,0.3,9.8,0,True
1772740332.983,379,1.2,82.4,0.2,9.9,0,True
1772740333.091,380,1.3,86.1,0.3,10.0,0,True
1772740333.199,381,1.1,86.9,0.3,9.9,0,True
1772740333.304,382,1.1,87.1,0.4,9.9,0,True
1772740333.404,383,1.1,82.6,0.2,10.0,0,True
1772740333.504,384,1.5,81.4,0.2,10.0,0,True
1772740333.607,385,1.2,83.5,0.2,10.0,0,True
1772740333.711,386,1.2,82.7,0.2,10.0,0,True
1772740333.821,387,1.2,82.4,0.2,10.0,0,True
1772740333.931,388,1.0,82.9,0.2,9.9,0,True
1772740334.040,389,1.0,83.1,0.2,9.8,0,True
1772740334.151,390,0.7,84.6,0.2,9.8,0,True
1772740334.477,391,0.9,80.8,0.2,8.8,0,True
1772740334.583,392,1.1,84.5,0.3,8.8,0,True
1772740334.696,393,1.0,84.3,0.2,8.7,0,True
1772740334.797,394,1.0,85.2,0.2,8.6,0,True
1772740334.901,395,1.4,85.2,0.3,8.6,0,True
1772740335.006,396,1.1,82.4,0.2,8.6,0,True
1772740335.116,397,1.1,84.7,0.3,8.6,0,True
1772740335.229,398,1.1,81.9,0.2,8.5,0,True
1772740335.329,399,1.0,82.9,0.3,8.5,0,True
1772740335.440,400,1.1,99.0,0.3,8.5,0,True
1772740335.558,401,1.0,102.3,0.3,8.5,0,True
1772740335.673,402,2.2,88.3,0.2,8.4,0,True
1772740335.773,403,1.2,84.6,0.3,8.4,0,False
1772740335.874,404,1.1,86.2,0.2,8.4,0,False
1772740335.971,405,1.0,82.9,0.3,8.5,0,False
1772740336.070,406,1.2,85.3,0.2,8.5,0,False
1772740336.168,407,1.1,84.2,0.3,8.5,0,False
1772740336.267,408,1.1,85.3,0.3,8.6,0,False
1772740336.362,409,1.2,83.1,0.3,8.6,0,False
1772740336.458,410,1.1,84.6,0.3,8.7,0,False
1772740336.552,411,1.2,83.2,0.2,9.6,0,False
1772740336.649,412,1.1,85.2,0.3,9.7,0,False
1772740336.745,413,1.1,82.9,0.2,9.8,0,False
1772740336.850,414,1.6,91.1,0.3,9.7,0,False
1772740336.951,415,1.1,88.0,0.2,9.8,0,False
1772740337.050,416,1.1,86.0,0.3,9.8,0,False
1772740337.149,417,1.4,84.9,0.3,9.8,0,False
1772740337.244,418,1.6,83.9,0.2,9.9,0,False
1772740337.338,419,1.5,82.2,0.3,10.0,0,False
1772740337.435,420,1.1,83.4,0.2,10.0,0,False
1772740337.532,421,1.6,85.0,0.3,10.1,0,False
1772740337.624,422,1.3,81.8,0.2,10.3,0,False
1772740337.719,423,1.2,85.0,0.3,10.3,0,False
1772740337.814,424,1.1,83.9,0.3,10.3,0,False
1772740337.910,425,1.3,85.5,0.2,10.3,0,False
1772740338.004,426,1.2,83.4,0.3,10.3,0,False
1772740338.097,427,1.9,82.4,0.3,10.4,0,False
1772740338.190,428,1.1,81.0,0.3,10.4,0,False
1772740338.475,429,0.8,81.4,0.3,9.5,0,False
1772740338.584,430,1.2,91.2,0.2,9.4,0,False
1772740338.691,431,1.2,84.4,0.2,9.3,0,False
1772740338.800,432,1.2,83.5,0.3,9.3,0,False
1772740338.921,433,1.2,93.5,0.3,9.2,0,False
1772740339.042,434,1.8,98.4,0.3,9.1,0,False
1772740339.155,435,0.8,87.5,0.2,9.1,0,False
1772740339.264,436,1.7,84.1,0.3,9.0,0,False
1772740339.396,437,1.0,85.6,0.3,8.9,0,False
1772740339.492,438,1.1,84.1,0.2,8.9,0,False
1772740339.609,439,1.5,83.6,0.2,8.8,0,False
1772740339.714,440,1.1,83.8,0.2,8.8,0,False
1772740339.812,441,1.9,82.5,0.3,8.8,0,False
1772740339.925,442,1.1,87.3,0.4,8.7,0,False
1772740340.057,443,1.1,85.6,0.6,8.6,0,False
1772740340.181,444,1.1,85.3,0.3,8.4,0,False
1772740340.293,445,0.8,87.0,0.2,8.4,0,False
1772740340.388,446,1.1,83.6,0.2,8.4,0,False
1772740340.493,447,1.2,83.2,0.3,8.3,0,False
1772740340.605,448,1.2,84.5,0.3,8.3,0,False
1772740340.703,449,1.1,84.3,0.2,9.0,0,False
1772740340.813,450,1.2,97.4,0.2,9.0,0,False
1772740340.913,451,1.2,83.9,0.2,9.0,0,False
1772740341.016,452,1.3,83.7,0.3,9.0,0,False
1772740341.118,453,1.4,84.4,0.2,9.1,0,False
1772740341.217,454,1.2,85.2,0.3,9.2,0,False
1772740341.320,455,1.1,87.9,0.3,9.2,0,False
1772740341.417,456,1.2,82.2,0.3,9.3,0,False
1772740341.516,457,1.2,83.6,0.2,9.4,0,False
1772740341.615,458,1.2,81.8,0.3,9.4,0,False
1772740341.719,459,1.1,81.4,0.3,9.5,0,False
1772740341.817,460,1.3,83.2,0.2,9.5,0,False
1772740341.913,461,1.2,82.1,0.2,9.5,0,False
1772740342.008,462,1.2,82.0,0.2,9.6,0,False
1772740342.101,463,1.2,83.9,0.2,9.8,1,True
1772740342.191,464,1.2,79.6,0.3,10.0,1,True
1772740342.481,465,0.8,80.8,0.2,9.1,1,True
1772740342.574,466,1.0,82.4,0.3,9.2,1,True
1772740342.668,467,1.6,83.0,0.3,9.2,1,True
1772740342.762,468,1.1,83.8,0.2,9.3,0,True
1772740342.854,469,1.7,81.1,0.3,9.3,1,True
1772740342.947,470,1.1,83.6,0.3,9.4,0,True
1772740343.041,471,1.7,80.7,0.3,9.4,1,True
1772740343.133,472,0.8,82.9,0.2,9.4,1,True
1772740343.230,473,1.1,84.8,0.2,9.5,1,True
1772740343.323,474,1.1,82.7,0.3,9.5,1,True
1772740343.426,475,1.1,92.1,0.3,9.5,1,True
1772740343.520,476,1.5,83.0,0.3,9.5,0,True
1772740343.613,477,1.1,83.0,0.2,9.5,0,True
1772740343.706,478,1.2,83.1,0.3,9.6,0,True
1772740343.799,479,1.1,82.8,0.3,9.6,0,True
