timestamp,frame_number,preprocess_ms,inference_ms,postprocess_ms,fps,objects_detected,alert_active
1772740623.842,58,1.2,81.2,0.2,9.9,0,False
1772740623.934,59,1.2,82.5,0.2,9.9,0,False
1772740624.024,60,1.8,82.0,0.2,9.9,0,False
1772740624.114,61,1.0,80.7,0.2,9.9,0,False
1772740624.207,62,1.6,84.4,0.2,9.9,0,False
1772740624.296,63,1.6,80.8,0.2,9.9,0,False
1772740624.386,64,1.1,81.1,0.2,9.9,0,False
1772740624.474,65,1.2,79.4,0.2,9.9,0,False
1772740624.562,66,1.2,78.7,0.2,9.9,0,False
1772740624.839,67,0.8,80.2,0.2,10.0,0,False
1772740624.929,68,1.0,81.8,0.2,10.0,0,False
1772740625.021,69,1.3,82.6,0.2,10.0,0,False
1772740625.111,70,1.3,81.8,0.2,10.0,0,False
1772740625.205,71,1.2,85.2,0.3,10.0,0,False
1772740625.296,72,0.8,83.0,0.2,10.0,0,False
1772740625.388,73,1.2,82.8,0.3,10.0,0,False
1772740625.477,74,1.1,80.5,0.2,10.0,0,False
1772740625.566,75,1.6,80.3,0.2,10.0,0,False
1772740625.655,76,1.8,80.4,0.2,10.0,0,False
1772740625.745,77,1.1,81.6,0.3,10.0,0,False
1772740625.834,78,1.6,79.6,0.3,10.0,0,False
1772740625.923,79,1.2,80.9,0.2,10.1,0,False
1772740626.014,80,1.2,81.5,0.2,10.1,0,False
1772740626.107,81,1.8,83.5,0.2,10.0,0,False
1772740626.202,82,1.1,86.1,0.2,10.0,0,False
1772740626.290,83,0.9,81.4,0.2,10.0,0,False
1772740626.378,84,1.6,79.8,0.2,10.0,0,False
1772740626.471,85,1.0,84.1,0.2,10.0,0,False
1772740626.558,86,1.1,78.1,0.2,10.0,0,False
1772740626.845,87,0.9,80.5,0.2,10.0,0,False
1772740626.935,88,1.7,81.4,0.2,10.0,0,False
1772740627.035,89,1.2,91.5,0.2,9.9,0,False
1772740627.126,90,1.2,82.6,0.2,9.9,0,False
1772740627.222,91,1.2,84.1,0.2,9.9,0,False
1772740627.313,92,1.2,82.2,0.2,9.9,0,False
1772740627.405,93,1.1,81.8,0.2,9.9,0,False
1772740627.495,94,1.2,81.4,0.2,9.9,0,False
1772740627.587,95,1.4,81.8,0.2,9.9,0,False
1772740627.675,96,1.6,79.5,0.2,9.9,0,False
1772740627.765,97,1.1,81.3,0.3,9.9,0,False
1772740627.855,98,1.2,80.7,0.2,9.9,0,False
1772740627.945,99,1.1,81.0,0.2,9.9,0,False
1772740628.034,100,2.0,79.2,0.3,9.9,0,False
1772740628.123,101,1.2,80.9,0.2,9.9,0,False
1772740628.217,102,1.2,84.7,0.2,9.9,0,False
1772740628.307,103,1.2,81.0,0.2,9.9,0,False
1772740628.397,104,1.1,80.5,0.4,9.9,0,False
1772740628.483,105,1.6,77.8,0.2,9.9,0,False
1772740628.585,106,1.1,93.6,0.3,9.9,0,False
1772740628.850,107,0.9,79.7,0.3,10.0,0,False
1772740628.939,108,0.8,81.8,0.2,10.0,0,False
1772740629.029,109,1.1,81.5,0.2,10.0,0,False
1772740629.126,110,1.1,87.6,0.2,10.0,0,False
1772740629.220,111,1.1,84.4,0.2,10.0,0,False
1772740629.310,112,1.2,80.9,0.2,10.0,0,False
1772740629.402,113,1.1,82.6,0.2,10.0,0,False
1772740629.493,114,1.2,82.6,0.3,10.0,0,False
1772740629.585,115,1.1,82.0,0.2,10.0,0,False
1772740629.675,116,1.1,80.7,0.2,10.0,0,False
1772740629.763,117,1.5,79.9,0.2,10.0,0,False
1772740629.857,118,1.7,82.8,0.2,10.0,0,False
1772740629.955,119,1.1,88.8,0.3,9.9,0,False
1772740630.045,120,1.1,80.7,0.2,9.9,0,False
1772740630.140,121,1.3,83.3,0.2,9.9,0,False
1772740630.232,122,1.3,82.3,0.2,9.9,0,False
1772740630.323,123,1.1,81.8,0.2,9.9,0,False
1772740630.416,124,1.5,82.1,0.2,9.9,0,False
1772740630.505,125,1.1,80.3,0.2,9.9,0,False
1772740630.593,126,0.9,79.0,0.2,10.0,0,False
1772740630.863,127,0.8,87.1,0.2,9.9,0,False
1772740630.953,128,1.0,82.0,0.2,9.9,0,False
1772740631.044,129,1.8,80.8,0.2,9.9,0,False
1772740631.136,130,1.1,82.9,0.2,10.0,0,False
1772740631.231,131,1.2,85.5,0.3,9.9,0,False
1772740631.324,132,1.2,83.2,0.2,9.9,0,False
1772740631.415,133,2.5,81.2,0.2,9.9,0,False
1772740631.507,134,1.1,82.4,0.2,9.9,0,False
1772740631.600,135,1.4,83.4,0.3,9.9,0,False
1772740631.690,136,1.6,81.0,0.3,9.9,0,False
1772740631.784,137,1.1,84.2,0.2,9.9,0,False
1772740631.883,138,1.2,88.8,0.2,9.9,0,False
1772740631.974,139,1.6,81.5,0.3,9.9,0,False
1772740632.065,140,1.1,81.2,0.2,9.9,0,False
1772740632.159,141,1.6,83.0,0.2,9.9,0,False
1772740632.263,142,0.8,87.2,0.2,9.8,0,False
1772740632.356,143,1.3,83.3,0.2,9.8,0,False
1772740632.448,144,1.5,82.0,0.2,9.8,0,False
1772740632.541,145,1.1,82.5,0.3,9.8,0,False
1772740632.636,146,1.1,84.0,0.3,9.8,0,False
1772740632.729,147,1.0,83.0,0.2,10.7,0,False
1772740632.837,148,0.8,91.4,0.2,10.6,0,False
1772740632.930,149,1.1,82.1,0.4,10.6,0,False
1772740633.023,150,1.1,82.0,0.2,10.6,0,False
1772740633.118,151,1.3,83.1,0.2,10.6,0,False
1772740633.213,152,1.2,83.9,0.2,10.6,0,False
1772740633.334,153,0.8,101.9,0.2,10.4,0,False
1772740633.429,154,1.1,82.3,0.3,10.4,0,False
1772740633.523,155,1.1,82.5,0.3,10.4,0,False
1772740633.618,156,1.1,83.4,0.2,10.4,0,False
1772740633.718,157,1.2,86.8,0.3,10.3,0,False
1772740633.812,158,1.1,81.2,0.2,10.4,0,False
1772740633.907,159,1.1,82.3,0.2,10.3,0,False
1772740634.013,160,0.8,91.3,0.2,10.3,0,False
1772740634.105,161,1.1,81.3,0.2,10.3,0,False
1772740634.200,162,1.2,83.8,0.3,10.3,0,False
1772740634.291,163,0.8,83.2,0.2,10.3,0,False
1772740634.384,164,1.5,82.8,0.2,10.3,0,False
1772740634.475,165,1.2,81.0,0.2,10.3,0,False
1772740634.564,166,1.2,78.9,0.2,10.4,0,False
1772740634.870,167,0.9,82.4,0.2,9.3,0,False
1772740634.972,168,1.5,87.9,0.3,9.4,0,False
1772740635.064,169,1.3,81.0,0.2,9.4,0,False
1772740635.157,170,1.1,83.2,0.3,9.4,0,False
1772740635.250,171,1.1,82.9,0.2,9.4,0,False
1772740635.340,172,1.5,80.3,0.3,9.4,0,False
1772740635.431,173,1.1,81.3,0.2,9.5,0,False
1772740635.522,174,1.1,82.6,0.2,9.6,0,False
1772740635.614,175,1.1,81.0,0.3,9.6,0,False
1772740635.702,176,1.5,80.0,0.2,9.6,0,False
1772740635.795,177,1.1,83.4,0.2,9.6,0,False
1772740635.887,178,1.1,82.0,0.3,9.6,0,False
1772740635.980,179,1.1,84.1,0.2,9.6,0,False
1772740636.071,180,1.1,82.0,0.2,9.7,0,False
1772740636.166,181,1.4,85.7,0.2,9.7,0,False
1772740636.278,182,1.1,102.3,0.3,9.6,0,False
1772740636.370,183,1.1,82.7,0.2,9.6,0,False
1772740636.471,184,0.8,84.2,0.2,9.6,0,False
1772740636.564,185,1.1,83.4,0.2,9.6,0,False
1772740636.658,186,1.1,82.7,0.3,9.6,0,False
1772740636.752,187,1.1,84.3,0.3,10.6,0,False
1772740636.847,188,1.0,84.8,0.2,10.7,0,False
1772740636.941,189,1.1,84.9,0.2,10.7,0,False
1772740637.036,190,1.0,83.4,0.2,10.6,0,False
1772740637.137,191,1.8,84.4,0.3,10.6,0,False
1772740637.243,192,1.0,95.2,0.3,10.5,0,False
1772740637.339,193,1.0,83.4,0.2,10.5,0,False
1772740637.435,194,2.7,82.3,0.2,10.5,0,False
1772740637.531,195,0.9,82.2,0.2,10.4,0,False
1772740637.631,196,1.2,81.7,0.2,10.4,0,False
1772740637.725,197,1.1,83.5,0.2,10.4,0,False
1772740637.824,198,0.8,84.3,0.2,10.3,0,False
1772740637.918,199,1.2,81.8,0.2,10.3,0,False
1772740638.011,200,1.0,81.5,0.2,10.3,0,False
1772740638.106,201,1.0,82.0,0.2,10.3,0,False
1772740638.208,202,1.1,92.4,0.2,10.4,0,False
1772740638.301,203,1.5,81.9,0.2,10.4,0,False
1772740638.395,204,1.1,83.6,0.2,10.4,0,False
1772740638.488,205,1.0,80.9,0.2,10.4,0,False
1772740638.589,206,0.8,84.6,0.2,10.4,0,False
1772740638.889,207,0.9,84.0,0.3,9.4,0,False
1772740639.000,208,1.6,97.3,0.6,9.3,0,False
1772740639.114,209,0.8,99.0,0.3,9.2,0,False
1772740639.219,210,0.8,91.8,0.5,9.2,0,False
1772740639.331,211,0.8,99.0,0.2,9.1,0,False
1772740639.444,212,0.8,103.8,0.2,9.1,0,False
1772740639.548,213,0.8,91.0,0.2,9.1,0,False
1772740639.653,214,0.8,90.7,0.8,9.0,0,False
1772740639.748,215,0.8,85.5,0.2,9.0,0,False
1772740639.845,216,0.8,87.2,0.2,9.0,0,False
1772740639.939,217,0.8,84.6,0.3,9.0,0,False
1772740640.037,218,2.6,85.0,0.2,9.0,0,False
1772740640.143,219,0.8,97.2,0.3,9.0,0,False
1772740640.242,220,0.8,88.9,0.2,9.0,0,False
1772740640.341,221,0.8,88.4,0.2,8.9,0,False
1772740640.435,222,1.1,83.1,0.2,9.0,0,False
1772740640.538,223,1.6,92.0,0.2,8.9,0,False
1772740640.682,224,1.2,83.4,0.2,8.7,0,False
1772740640.811,225,2.5,91.7,0.3,8.6,0,False
1772740640.924,226,3.0,84.5,0.3,8.6,0,False
1772740641.054,227,1.5,92.2,0.2,9.2,0,False
1772740641.168,228,1.2,88.4,0.2,9.2,0,False
1772740641.286,229,1.3,89.0,0.3,9.2,0,False
1772740641.409,230,1.7,91.4,0.2,9.1,0,False
1772740641.534,231,2.2,93.0,0.2,9.1,0,False
1772740641.649,232,1.5,84.1,0.2,9.1,0,False
1772740641.753,233,1.2,86.1,0.2,9.1,0,False
1772740641.857,234,1.1,87.2,0.2,9.1,0,False
1772740641.962,235,1.3,89.2,0.2,9.0,0,False
1772740642.072,236,1.3,92.8,0.2,9.0,0,False
1772740642.184,237,2.2,93.5,0.2,8.9,0,False
1772740642.292,238,1.8,91.6,0.3,8.9,0,False
1772740642.408,239,3.4,85.9,0.2,8.8,0,False
1772740642.524,240,2.1,85.1,0.2,8.8,0,False
1772740642.623,241,2.0,81.3,0.3,8.8,0,False
1772740642.895,242,0.9,81.1,0.3,8.1,0,False
1772740643.006,243,1.0,93.1,0.4,8.1,0,False
1772740643.114,244,1.3,92.3,0.2,8.2,0,False
1772740643.238,245,3.6,89.4,0.3,8.2,0,False
1772740643.355,246,1.7,84.9,0.2,8.2,0,False
1772740643.462,247,1.7,87.6,0.2,8.3,0,False
1772740643.577,248,2.3,94.2,0.2,8.3,0,False
1772740643.686,249,1.0,87.0,0.2,8.3,0,False
1772740643.799,250,2.5,89.4,0.2,8.4,0,False
1772740643.934,251,2.0,92.3,0.3,8.3,0,False
1772740644.039,252,2.3,88.0,0.2,8.4,0,False
1772740644.173,253,1.5,93.7,0.2,8.3,0,False
1772740644.294,254,2.0,91.0,0.2,8.2,0,False
1772740644.402,255,2.2,87.8,0.2,8.2,0,False
1772740644.527,256,1.7,95.5,0.2,8.1,0,False
1772740644.637,257,1.3,89.0,0.2,8.2,0,False
1772740644.748,258,1.8,90.2,0.2,8.1,0,False
1772740644.871,259,1.3,105.6,0.2,8.1,0,False
1772740645.000,260,1.3,93.4,0.2,8.1,0,False
1772740645.148,261,1.4,96.6,0.2,7.9,0,False
1772740645.315,262,1.2,97.4,0.2,8.3,0,False
1772740645.481,263,1.1,94.5,0.2,8.1,0,False
1772740645.613,264,2.5,90.3,0.3,8.0,0,False
1772740645.734,265,2.2,88.5,0.2,8.0,0,False
1772740645.842,266,2.1,88.1,0.2,8.0,0,False
1772740645.984,267,1.8,111.5,0.2,7.9,0,False
1772740646.104,268,2.1,89.7,0.2,7.9,0,False
1772740646.222,269,2.5,86.9,0.2,7.9,0,False
1772740646.334,270,1.7,87.4,0.3,7.9,0,False
1772740646.465,271,2.3,90.3,0.2,7.9,0,False
1772740646.588,272,3.3,80.8,0.2,7.8,0,False
1772740646.905,273,0.9,80.3,0.2,7.3,0,False
1772740647.030,274,1.4,89.3,0.3,7.3,0,False
1772740647.161,275,1.2,88.3,0.2,7.2,0,False
1772740647.269,276,1.3,90.3,0.3,7.3,0,False
1772740647.382,277,3.1,94.5,0.2,7.3,0,False
1772740647.500,278,2.2,86.5,0.2,7.3,0,False
1772740647.614,279,2.4,93.6,0.2,7.3,0,False
1772740647.728,280,2.6,90.2,0.2,7.3,0,False
1772740647.844,281,2.2,85.1,0.2,7.4,0,False
1772740647.964,282,1.6,87.7,0.2,7.6,0,False
1772740648.081,283,1.6,95.0,0.3,7.7,0,False
1772740648.212,284,1.5,100.1,0.2,7.7,0,False
1772740648.341,285,1.6,93.6,0.3,7.7,0,False
1772740648.463,286,2.3,89.0,0.2,7.6,0,False
1772740648.608,287,3.2,98.2,0.3,7.6,0,False
1772740648.736,288,1.8,99.2,0.2,7.6,0,False
1772740648.866,289,1.4,97.9,0.2,7.6,0,False
1772740648.992,290,1.1,95.4,0.3,7.5,0,False
1772740649.116,291,1.6,92.1,0.3,7.5,0,False
1772740649.256,292,2.4,97.5,0.2,7.5,0,False
1772740649.367,293,1.3,92.4,0.3,8.1,0,False
1772740649.478,294,1.7,91.2,0.3,8.2,0,False
1772740649.589,295,1.7,91.5,0.2,8.2,0,False
1772740649.752,296,1.7,117.2,0.3,8.1,0,False
1772740649.860,297,1.3,89.2,0.3,8.1,0,False
1772740649.970,298,1.6,91.2,0.3,8.1,0,False
1772740650.078,299,1.4,88.2,0.3,8.1,0,False
1772740650.192,300,1.4,93.0,0.3,8.1,0,False
1772740650.323,301,1.9,93.4,0.3,8.1,0,False
1772740650.457,302,3.1,93.6,0.2,8.0,0,False
1772740650.563,303,1.3,86.7,0.3,8.1,0,False
1772740650.674,304,1.4,90.5,0.3,8.1,0,False
1772740650.925,305,0.9,84.5,0.3,7.7,0,False
1772740651.041,306,1.7,95.5,0.3,7.8,0,False
1772740651.154,307,1.1,91.6,0.3,7.9,0,False
1772740651.269,308,1.4,94.9,0.3,7.9,0,False
1772740651.424,309,1.4,135.8,0.3,7.8,0,False
1772740651.546,310,0.8,98.8,0.2,7.8,0,False
1772740651.668,311,1.1,103.9,0.4,7.8,0,False
1772740651.769,312,2.5,83.9,0.2,8.0,0,False
1772740651.879,313,2.0,92.2,0.2,8.0,0,False
1772740651.980,314,1.5,82.9,0.2,8.0,0,False
1772740652.087,315,2.2,87.9,0.2,8.0,0,False
1772740652.190,316,0.8,82.8,0.2,8.2,0,False
1772740652.302,317,1.2,84.3,0.3,8.2,0,False
1772740652.408,318,1.7,84.9,0.2,8.2,0,False
1772740652.514,319,1.2,85.9,0.2,8.2,0,False
1772740652.618,320,1.7,83.7,0.2,8.2,0,False
1772740652.722,321,1.6,82.9,0.2,8.3,0,False
1772740652.828,322,1.3,83.0,0.2,8.4,0,False
1772740652.929,323,1.3,80.8,0.2,8.5,0,False
1772740653.032,324,2.0,82.6,0.2,8.5,0,False
1772740653.146,325,1.4,95.2,0.2,9.0,0,False
1772740653.258,326,1.4,93.8,0.2,9.0,0,False
1772740653.391,327,2.3,109.4,0.3,8.9,0,False
1772740653.524,328,1.3,106.7,0.3,8.9,0,False
1772740653.647,329,1.4,101.6,0.2,9.0,0,False
1772740653.784,330,1.2,116.1,0.2,8.9,0,False
1772740653.922,331,3.0,115.1,0.5,8.9,0,False
1772740654.054,332,1.3,112.5,0.4,8.8,0,False
1772740654.175,333,1.9,97.9,0.2,8.7,0,False
1772740654.296,334,1.6,99.9,0.2,8.6,0,False
1772740654.403,335,1.1,88.5,0.2,8.6,0,False
1772740654.519,336,1.7,91.7,0.2,8.6,0,False
1772740654.626,337,1.7,81.5,0.2,8.6,0,False
1772740654.943,338,0.8,81.5,0.3,7.9,1,True
1772740655.059,339,1.6,85.2,0.2,7.9,0,True
1772740655.155,340,0.8,85.0,0.2,7.9,0,True
1772740655.258,341,0.8,89.7,0.2,7.9,0,True
1772740655.359,342,0.9,85.3,0.2,7.9,0,True
1772740655.463,343,0.8,85.7,0.3,7.9,0,True
1772740655.579,344,0.8,91.8,0.2,7.9,0,True
1772740655.685,345,0.8,86.8,0.2,7.9,1,True
1772740655.787,346,1.7,85.2,0.2,7.9,0,True
1772740655.889,347,1.8,87.0,0.3,8.0,0,True
1772740655.988,348,1.5,85.6,0.2,8.1,0,True
1772740656.089,349,1.6,84.6,0.2,8.2,1,True
1772740656.188,350,0.8,87.3,0.2,8.3,0,True
1772740656.284,351,0.8,84.6,0.2,8.5,0,True
1772740656.383,352,1.5,83.9,0.2,8.6,0,True
1772740656.482,353,0.9,88.0,0.2,8.7,0,True
1772740656.578,354,0.8,84.5,0.2,8.8,0,True
1772740656.674,355,2.1,82.9,0.2,8.8,0,True
1772740656.769,356,1.6,81.0,0.2,8.9,0,True
1772740656.863,357,1.5,79.4,0.3,8.9,0,True
1772740656.957,358,1.5,81.2,0.2,9.9,0,True
1772740657.050,359,1.5,79.9,0.3,10.0,0,True
1772740657.145,360,1.1,82.0,0.3,10.0,0,True
1772740657.245,361,2.1,84.9,0.2,10.1,0,True
1772740657.349,362,1.7,89.9,0.2,10.1,0,True
1772740657.455,363,0.8,94.6,0.3,10.0,0,True
1772740657.561,364,0.8,93.5,0.2,10.1,0,True
1772740657.664,365,0.8,89.9,0.2,10.1,1,True
1772740657.767,366,0.8,90.0,0.2,10.1,1,True
1772740657.870,367,1.2,90.5,0.4,10.1,0,True
1772740657.975,368,0.8,92.3,0.2,10.1,0,True
1772740658.070,369,1.5,82.8,0.2,10.1,0,True
1772740658.162,370,1.5,79.5,0.2,10.1,0,True
1772740658.258,371,1.6,82.9,0.3,10.1,0,True
1772740658.352,372,1.5,80.8,0.2,10.2,0,True
1772740658.447,373,1.5,83.2,0.2,10.2,0,True
1772740658.544,374,0.8,85.9,0.2,10.2,0,True
1772740658.642,375,0.8,85.6,0.2,10.2,0,True
1772740658.941,376,0.9,83.8,0.2,9.2,0,True
1772740659.040,377,1.0,87.9,0.4,9.2,0,True
1772740659.134,378,1.5,82.6,0.2,9.2,0,True
1772740659.227,379,1.5,82.9,0.2,9.2,0,True
1772740659.318,380,1.5,80.2,0.2,9.2,0,True
1772740659.410,381,1.6,80.0,0.3,9.2,0,True
1772740659.501,382,1.6,80.3,0.2,9.3,0,True
1772740659.593,383,1.6,80.7,0.2,9.4,0,True
1772740659.685,384,1.6,80.3,0.2,9.4,0,True
1772740659.778,385,1.6,80.1,0.2,9.5,0,True
1772740659.870,386,1.6,80.5,0.2,9.5,0,True
1772740659.963,387,1.5,80.8,0.2,9.6,0,True
1772740660.056,388,1.5,80.8,0.2,9.6,0,True
1772740660.149,389,1.5,80.5,0.2,9.6,0,True
1772740660.244,390,1.5,82.0,0.2,9.6,0,True
1772740660.341,391,1.6,83.1,0.2,9.6,0,True
1772740660.433,392,1.5,80.7,0.2,9.6,0,True
1772740660.525,393,1.5,80.9,0.6,9.6,0,True
1772740660.616,394,1.6,80.0,0.2,9.7,0,True
1772740660.707,395,1.5,80.7,0.3,9.7,0,True
1772740660.798,396,1.5,80.5,0.2,10.8,0,False
1772740660.892,397,1.1,82.2,0.3,10.8,0,False
1772740660.983,398,1.5,80.6,0.2,10.8,0,False
1772740661.075,399,1.5,81.2,0.2,10.8,0,False
1772740661.166,400,1.5,81.1,0.2,10.8,0,False
1772740661.260,401,1.6,82.7,0.2,10.8,0,False
1772740661.352,402,1.5,80.9,0.3,10.8,0,False
1772740661.443,403,1.5,80.5,0.2,10.8,0,False
1772740661.535,404,1.9,80.8,0.2,10.8,0,False
1772740661.626,405,1.5,80.3,0.2,10.8,0,False
1772740661.719,406,1.6,82.2,0.2,10.8,0,False
1772740661.810,407,1.5,80.7,0.2,10.8,0,False
1772740661.903,408,1.6,81.9,0.2,10.8,0,False
1772740661.994,409,1.5,80.5,0.2,10.8,0,False
1772740662.086,410,1.6,81.8,0.2,10.9,0,False
1772740662.176,411,1.6,80.0,0.2,10.9,0,False
1772740662.270,412,1.5,83.7,0.5,10.9,0,False
1772740662.361,413,1.6,80.0,0.2,10.9,0,False
1772740662.452,414,1.5,80.5,0.3,10.9,0,False
1772740662.542,415,1.5,80.2,0.2,10.9,0,False
1772740662.630,416,1.6,77.8,0.2,10.9,0,False
1772740662.946,417,0.8,80.3,0.2,9.7,0,False
1772740663.038,418,1.0,82.1,0.2,9.7,0,False
1772740663.130,419,1.9,80.8,0.2,9.7,0,False
1772740663.223,420,1.6,82.5,0.2,9.7,0,False
1772740663.318,421,1.9,83.5,0.2,9.7,0,False
1772740663.408,422,1.5,80.2,0.2,9.7,0,False
1772740663.499,423,1.3,80.4,0.2,9.7,0,False
1772740663.594,424,1.3,83.2,0.2,9.7,0,False
1772740663.687,425,1.6,82.2,0.2,9.7,0,False
1772740663.780,426,1.3,80.7,0.2,9.7,0,False
1772740663.874,427,1.6,81.3,0.2,9.7,0,False
1772740663.966,428,1.5,80.1,0.2,9.7,0,False
1772740664.060,429,1.4,82.1,0.2,9.7,0,False
1772740664.153,430,1.3,80.1,0.2,9.7,0,False
1772740664.247,431,2.0,82.6,0.2,9.7,0,False
1772740664.340,432,1.3,80.2,0.2,9.7,0,False
1772740664.433,433,1.9,80.7,0.2,9.6,0,False
1772740664.525,434,1.4,80.2,0.2,9.6,0,False
1772740664.625,435,1.3,80.2,0.2,9.6,0,False
1772740664.719,436,1.6,80.4,0.2,9.6,0,False
1772740664.814,437,1.3,80.2,0.2,10.7,0,False
1772740664.911,438,0.9,83.5,0.2,10.7,0,False
1772740665.004,439,1.6,80.5,0.2,10.7,0,False
1772740665.097,440,1.6,82.0,0.2,10.7,0,False
1772740665.190,441,1.6,80.0,0.2,10.7,0,False
1772740665.284,442,1.5,82.8,0.2,10.7,0,False
1772740665.379,443,1.6,80.9,0.2,10.6,0,False
1772740665.473,444,1.8,80.9,0.2,10.6,0,False
1772740665.567,445,1.5,80.3,0.2,10.6,0,False
1772740665.669,446,2.2,86.0,0.2,10.6,0,False
1772740665.768,447,1.2,83.1,0.2,10.6,0,False
1772740665.864,448,1.2,80.9,0.2,10.5,0,False
1772740665.960,449,1.4,81.5,0.2,10.5,0,False
1772740666.056,450,1.2,81.6,0.2,10.5,0,False
1772740666.155,451,1.5,84.0,0.3,10.5,0,False
1772740666.254,452,1.4,85.7,0.3,10.4,0,False
1772740666.354,453,2.2,84.2,0.2,10.4,0,False
1772740666.448,454,1.6,80.3,0.2,10.4,0,False
1772740666.541,455,1.5,80.2,0.3,10.4,0,False
1772740666.632,456,1.6,77.5,0.2,10.5,0,False
1772740666.965,457,0.9,82.7,0.2,9.3,0,False
1772740667.060,458,0.9,81.6,0.2,9.3,0,False
1772740667.153,459,1.5,79.6,0.2,9.3,0,False
1772740667.251,460,1.5,85.6,0.2,9.3,0,False
1772740667.344,461,1.5,80.1,0.2,9.3,0,False
1772740667.439,462,1.5,81.8,0.2,9.3,0,False
1772740667.531,463,1.5,80.0,0.2,9.3,0,False
1772740667.626,464,1.6,81.8,0.2,9.3,0,False
1772740667.719,465,1.5,79.8,0.2,9.3,0,False
1772740667.813,466,1.7,80.5,0.2,9.3,0,False
1772740667.907,467,1.5,80.0,0.2,9.3,0,False
1772740668.012,468,1.6,90.4,0.2,9.3,0,False
1772740668.108,469,1.5,82.7,0.2,9.3,0,False
1772740668.203,470,1.5,82.5,0.4,9.3,0,False
1772740668.297,471,1.2,82.5,0.2,9.3,0,False
1772740668.390,472,1.5,80.5,0.2,9.4,0,False
1772740668.484,473,1.5,79.8,0.2,9.4,0,False
1772740668.582,474,1.5,85.3,0.2,9.4,0,False
1772740668.675,475,1.5,80.1,0.2,9.4,0,False
1772740668.767,476,1.5,80.1,0.2,9.4,0,False
1772740668.860,477,1.6,79.3,0.2,10.6,0,False
1772740668.956,478,1.0,82.2,0.3,10.5,0,False
1772740669.049,479,1.5,79.5,0.2,10.6,0,False
